mes,a√±o,linea,flota,en_servicio,reserva,rg,mantenimiento_estacionamiento,alistamiento
8,2017,A,FIAT,0, ,5, , 
8,2017,B,MITSUB.,72,6,12,6, 
8,2017,B,CAF 5',12, , ,24, 
8,2017,B,CAF 6',48,6, , , 
8,2017,C,NAGOYA,36, ,18,24, 
8,2017,C,NAGOYA 5000,24, , , , 
8,2017,D,ALSTOM,78,6,6, , 
8,2017,D,ALSTOM 15,6, , , , 
8,2017,D,FIAT,42, , ,12, 
8,2017,E,GE,36,8,8,4, 
8,2017,E,FIAT,4, , ,8,4
8,2017,H,ALSTOM 15,60,12, , , 
8,2017,P,MATERFER,8, ,2,2, 
9,2017,A,CNR,18,2, , , 
9,2017,A,FIAT,0, ,1,2, 
9,2017,B,MITSUB.,12,2,2, , 
9,2017,B,CAF 5',2, , ,4, 
9,2017,B,CAF 6',8,2, , , 
9,2017,C,NAGOYA,6,2,3,2, 
9,2017,C,NAGOYA 5000,4, , , , 
9,2017,D,ALSTOM,14, ,1, , 
9,2017,D,ALSTOM 15,1, , , , 
9,2017,D,FIAT,6, , ,3, 
9,2017,E,GE,9,1,2,2, 
9,2017,E,FIAT,1, , ,3, 
9,2017,H,ALSTOM 15,10,2, , , 
9,2017,P,MATERFER,8,1,2,1, 
10,2017,A,CNR,18,2, , , 
10,2017,A,FIAT,0, ,1,2, 
10,2017,B,MITSUB.,12,2,2, , 
10,2017,B,CAF 5',2, , ,4, 
10,2017,B,CAF 6',8,2, , , 
10,2017,C,NAGOYA,6,2,3,2, 
10,2017,C,NAGOYA 5000,4, , , , 
10,2017,D,ALSTOM,14, ,1, , 
10,2017,D,ALSTOM 15,1, , , , 
10,2017,D,FIAT,6, , ,3, 
10,2017,E,GE,9,1,2,2, 
10,2017,E,FIAT,1, , ,3, 
10,2017,H,ALSTOM 15,10,2, ,1, 
10,2017,P,MATERFER,8,1,2,1, 
10,2017,A,CNR,18,2, , , 
10,2017,A,FIAT,0, ,1,2, 
10,2017,B,MITSUB.,12,2,2, , 
10,2017,B,CAF 5',2, , ,4, 
10,2017,B,CAF 6',8,2, , , 
10,2017,C,NAGOYA,6,2,3,2, 
10,2017,C,NAGOYA 5000,4, , , , 
10,2017,D,ALSTOM,14, ,1, , 
10,2017,D,ALSTOM 15,2, , , , 
10,2017,D,FIAT,6, , ,3, 
10,2017,E,GE,9,1,2,2, 
10,2017,E,FIAT,1, , ,3, 
10,2017,H,ALSTOM 15,10,2, ,1, 
10,2017,P,MATERFER,8,1,2,1, 
11,2017,A,CNR,18,2, , , 
11,2017,A,FIAT,0, ,1,2, 
11,2017,B,MITSUB.,12,2,2, , 
11,2017,B,CAF 5',0, , ,6, 
11,2017,B,CAF 6',10, , , , 
11,2017,C,NAGOYA,7, ,3,3, 
11,2017,C,NAGOYA 5000,4, , , , 
11,2017,D,ALSTOM 100,13,1,1, , 
11,2017,D,ALSTOM 300,2, , , , 
11,2017,D,FIAT,6, , ,2, 
11,2017,E,GE,7, ,2,5, 
11,2017,E,FIAT,4, , ,0,1
11,2017,H,ALSTOM 300,12,1, , , 
11,2017,P,MATERFER,5,3,2,2, 
12,2017,A,CNR,18,1, ,1, 
12,2017,A,FIAT,0, ,1,2, 
12,2017,B,MITSUB.,11,3,2, , 
12,2017,B,CAF 5',2, , ,4, 
12,2017,B,CAF 6',9, , ,1, 
12,2017,C,NAGOYA,6,1,3,3, 
12,2017,C,NAGOYA 5000,4, , , , 
12,2017,D,ALSTOM 100,12,0,1,2, 
12,2017,D,ALSTOM 300,2, , ,1, 
12,2017,D,FIAT,6, , ,1, 
12,2017,E,GE,8,1,2,3, 
12,2017,E,FIAT,3, , ,3, 
12,2017,H,ALSTOM 300,9,0, ,4, 
12,2017,P,MATERFER,5,3,2,2, 
1,2018,A,CNR,16,1, ,4, 
1,2018,A,FIAT,0, ,1,2, 
1,2018,B,MITSUB.,8,2,2,4, 
1,2018,B,CAF 5',2,1, ,3, 
1,2018,B,CAF 6',7,2, ,1, 
1,2018,C,NAGOYA,5,1,2,4, 
1,2018,C,NAGOYA 5000,3, , ,2, 
1,2018,D,ALSTOM 100,11,1,1,2, 
1,2018,D,ALSTOM 300,1, , ,2, 
1,2018,D,FIAT,3, , ,3, 
1,2018,E,GE,6,1,3,4, 
1,2018,E,FIAT,3, , ,3,1
1,2018,H,ALSTOM 300,8,2, ,3, 
1,2018,P,MATERFER,8, ,2,2, 
2,2018,A,CNR,17,1, ,3, 
2,2018,A,FIAT,0, ,1,2, 
2,2018,B,MITSUB.,8,2,3,3, 
2,2018,B,CAF 5',0, , ,6, 
2,2018,B,CAF 6',9, , ,1, 
2,2018,C,NAGOYA,7, ,2,4, 
2,2018,C,NAGOYA 5000,3, , ,1, 
2,2018,D,ALSTOM 100,11, ,1,3, 
2,2018,D,ALSTOM 300,2, , ,2, 
2,2018,D,FIAT,4, , ,1, 
2,2018,E,GEE,4, ,3,4, 
2,2018,E,FIAT,5, , ,2,1
2,2018,H,ALSTOM 300,8,1, ,3,1
2,2018,P,MATERFER,8, ,2,2, 
3,2018,A,CNR,19,0, ,2, 
3,2018,A,FIAT,0, ,1,2, 
3,2018,B,MITSUB.,11,1,3,1, 
3,2018,B,CAF 5',0, , ,6, 
3,2018,B,CAF 6',10, , ,0, 
3,2018,C,NAGOYA,6, , ,4,1
3,2018,C,NAGOYA 5000,4, , ,0, 
3,2018,D,ALSTOM 100,13,1,1,0, 
3,2018,D,ALSTOM 300,4, , ,0, 
3,2018,D,FIAT,4, , ,1, 
3,2018,E,GEE,5, ,3,3, 
3,2018,E,FIAT,3, , ,5, 
3,2018,H,ALSTOM 300,8, , ,5, 
3,2018,P,MATERFER,8, ,2,2, 
3,2018,A ,CNR,19,0,0,2,0
3,2018,A ,Fiat,0,0,1,2,0
3,2018,B,Mitsub.,11,1,3,1,0
3,2018,B,CAF 5',0,0,0,6,0
3,2018,B,CAF 6',10,0,0,0,0
3,2018,C,Nagoya,6,0,0,4,1
3,2018,C,Nagoya 5000,4,0,0,0,0
3,2018,D,Alstom 100,13,1,1,0,0
3,2018,D,Alstom 300,4,0,0,0,0
3,2018,D,Fiat,4,0,0,1,0
3,2018,E,GEE,5,0,3,3,0
3,2018,E,Fiat,3,0,0,5,0
3,2018,H,Alstom 300,8,0,0,5,0
3,2018,P,Materfer,8,0,2,2,0
4,2018,A ,CNR,19,0,0,2,0
4,2018,A ,Fiat,0,0,1,2,0
4,2018,B,Mitsub.,11,1,2,2,0
4,2018,B,CAF 5',0,0,0,6,0
4,2018,B,CAF 6',10,0,0,0,0
4,2018,C,Nagoya,6,0,0,4,1
4,2018,C,Nagoya 5000,4,0,0,0,0
4,2018,D,Alstom 100,13,1,1,0,0
4,2018,D,Alstom 300,4,0,0,1,0
4,2018,D,Fiat,4,0,0,1,0
4,2018,E,GEE,5,0,2,4,0
4,2018,E,Fiat,3,0,0,5,0
4,2018,H,Alstom 300,8,0,0,5,0
4,2018,P,Materfer,8,0,2,2,0
5,2018,A ,CNR,19,0,0,3,0
5,2018,A ,Fiat,0,0,1,2,0
5,2018,B,Mitsub.,11,1,3,1,0
5,2018,B,CAF 5',0,0,0,6,0
5,2018,B,CAF 6',10,0,0,0,0
5,2018,C,Nagoya,7,0,0,3,1
5,2018,C,Nagoya 5000,2,0,0,2,0
5,2018,D,Alstom 100,12,1,1,1,0
5,2018,D,Alstom 300,5,0,0,0,0
5,2018,D,Fiat,4,0,0,1,0
5,2018,E,GEE,5,0,4,2,0
5,2018,E,Fiat,7,0,0,1,0
5,2018,H,Alstom 300,8,0,0,5,0
5,2018,P,Materfer,8,0,2,2,0
6,2018,A ,CNR,19,0,0,2,0
6,2018,A ,Fiat,0,0,1,2,0
6,2018,B,Mitsub.,11,1,3,1,0
6,2018,B,CAF 5',0,0,0,6,0
6,2018,B,CAF 6',10,0,0,0,0
6,2018,C,CNR,0,0,0,0,1
6,2018,C,Nagoya,7,0,0,3,1
6,2018,C,Nagoya 5000,2,0,0,2,0
6,2018,D,Alstom 100,12,1,1,1,0
6,2018,D,Alstom 300,5,0,0,0,0
6,2018,D,Fiat,4,0,0,1,0
6,2018,E,GEE,5,0,4,2,0
6,2018,E,Fiat,7,0,0,1,1
6,2018,H,Alstom 300,8,0,0,6,0
6,2018,P,Materfer,8,0,2,2,0
7,2018,A ,CNR,17,3,0,1,1
7,2018,B,Mitsub.,12,0,2,2,0
7,2018,B,CAF 5',0,0,0,6,0
7,2018,B,CAF 6',9,0,0,1,1
7,2018,C,CNR,0,0,0,0,1
7,2018,C,Nagoya,6,0,0,4,1
7,2018,C,Nagoya 5000,4,0,0,0,0
7,2018,D,Alstom 100,12,1,1,0,1
7,2018,D,Alstom 300,5,0,0,1,0
7,2018,D,Fiat,4,0,0,0,0
7,2018,E,GEE,5,0,4,2,0
7,2018,E,Fiat,6,0,0,3,1
7,2018,H,Alstom 300,10,0,0,4,1
7,2018,P,Materfer,8,0,1,3,0
8,2018,A ,CNR,18,2,0,1,1
8,2018,B,Mitsub.,12,0,1,2,1
8,2018,B,CAF 5',0,0,0,6,0
8,2018,B,CAF 6',9,0,0,1,1
8,2018,C,CNR,0,0,0,0,1
8,2018,C,Nagoya,8,0,1,2,0
8,2018,C,Nagoya 5000,3,0,0,1,0
8,2018,D,Alstom 100,11,0,1,2,1
8,2018,D,Alstom 300,6,0,0,0,0
8,2018,D,Fiat,3,0,0,1,0
8,2018,E,GEE,4,0,3,1,1
8,2018,E,Fiat,6,0,0,4,0
8,2018,H,Alstom 300,10,0,0,4,1
8,2018,P,Materfer,8,0,1,3,0
9,2018,A ,CNR,18,3,0,1,0
9,2018,B,Mitsub.,13,0,1,2,0
9,2018,B,CAF 5',0,0,0,6,0
9,2018,B,CAF 6',10,0,0,0,1
9,2018,C,CNR,0,0,0,0,1
9,2018,C,Nagoya,6,0,1,2,0
9,2018,C,Nagoya 5000,3,0,0,1,0
9,2018,D,Alstom 100,10,0,1,3,1
9,2018,D,Alstom 300,6,0,0,0,0
9,2018,D,Fiat,3,0,0,1,0
9,2018,E,GEE,3,0,3,3,0
9,2018,E,Fiat,9,0,0,1,0
9,2018,H,Alstom 300,11,1,0,2,1
9,2018,P,Materfer,8,0,1,3,0
10,2018,A ,CNR,18,3,0,1,1
10,2018,B,Mitsub.,13,0,2,1,0
10,2018,B,CAF 6000,9,0,0,1,1
10,2018,C,CNR,1,0,0,0,0
10,2018,C,Nagoya 300,6,1,0,2,0
10,2018,C,Nagoya 5000,4,0,0,0,0
10,2018,D,Alstom 100,14,0,1,0,0
10,2018,D,Alstom 300,5,0,0,1,0
10,2018,D,Fiat FM,3,0,0,1,0
10,2018,E,GEE,2,0,2,4,0
10,2018,E,Fiat FM,5,0,0,5,0
10,2018,H,Alstom 300,12,0,0,2,1
10,2018,P,Materfer,8,0,1,3,0
11,2018,A ,CNR,19,3,0,1,0
11,2018,B,Mitsub.,10,0,1,5,0
11,2018,B,CAF 6000,9,0,0,1,1
11,2018,C,CNR,1,0,0,0,0
11,2018,C,Nagoya 300,6,2,0,1,0
11,2018,C,Nagoya 5000,4,0,0,0,0
11,2018,D,Alstom 100,12,0,1,2,0
11,2018,D,Alstom 300,6,0,0,0,0
11,2018,D,Fiat FM,2,0,0,0,0
11,2018,E,GEE,3,0,2,3,0
11,2018,E,Fiat FM,7,0,0,5,0
11,2018,H,Alstom 300,12,3,0,0,0
11,2018,P,Materfer,8,0,1,3,0
12,2018,A ,CNR,18,3,0,1,1
12,2018,B,Mitsub.,13,0,1,2,0
12,2018,B,CAF 6000,9,0,0,2,0
12,2018,C,CNR,,0,0,2,0
12,2018,C,Nagoya 300,7,0,0,1,0
12,2018,C,Nagoya 5000,3,0,0,1,0
12,2018,D,Alstom 100,12,0,2,1,0
12,2018,D,Alstom 300,6,0,0,1,0
12,2018,D,Fiat FM,1,0,0,0,0
12,2018,E,GEE,4,0,2,2,0
12,2018,E,Fiat FM,6,0,0,7,0
12,2018,H,Alstom 300,13,1,0,1,0
12,2018,P,Materfer,8,0,1,3,0
1,2019,A ,CNR,16,3,0,1,1
1,2019,B,Mitsub.,10,5,1,0,0
1,2019,B,CAF 6000,9,0,0,2,0
1,2019,C,CNR,2,0,0,0,2
1,2019,C,Nagoya 300,5,1,0,2,0
1,2019,C,Nagoya 5000,3,0,0,1,0
1,2019,D,Alstom 100,9,4,2,0,0
1,2019,D,Alstom 300,5,0,0,2,1
1,2019,E,GEE,2,0,2,4,0
1,2019,E,Fiat FM,5,0,0,9,0
1,2019,H,Alstom 300,10,4,0,1,0
1,2019,P,Materfer,8,1,1,2,0
2,2019,A ,CNR,16,3,0,1,1
2,2019,B,Mitsub.,7,8,1,0,0
2,2019,B,CAF 6000,10,0,0,1,0
2,2019,C,CNR,4,0,0,0,1
2,2019,C,Nagoya 300,3,1,0,2,0
2,2019,C,Nagoya 5000,3,0,0,1,0
2,2019,D,Alstom 100,12,2,1,0,0
2,2019,D,Alstom 300,6,0,0,1,1
2,2019,E,GEE,1,0,2,5,0
2,2019,E,Fiat FM,5,0,0,9,0
2,2019,H,Alstom 300,9,5,0,1,0
2,2019,P,Materfer,8,1,1,2,0
3,2019,A ,CNR,19,1,0,1,0
3,2019,B,Mitsub.,12,3,1,0,0
3,2019,B,CAF 6000,10,1,0,0,0
3,2019,C,CNR,3,0,0,1,1
3,2019,C,Nagoya 300,3,1,0,2,0
3,2019,C,Nagoya 5000,4,0,0,0,0
3,2019,D,Alstom 100,14,0,1,0,0
3,2019,D,Alstom 300,7,0,0,1,0
3,2019,E,GEE,3,0,2,3,0
3,2019,E,Fiat FM,7,0,0,7,0
3,2019,H,Alstom 300,14,0,0,1,0
3,2019,P,Materfer,8,1,1,2,0
4,2019,A ,CNR,19,2,0,1,1
4,2019,B,Mitsub.,9,0,1,6,0
4,2019,B,CAF 6000,9,0,0,2,0
4,2019,C,CNR,3,0,0,1,1
4,2019,C,Nagoya 300,4,1,0,1,0
4,2019,C,Nagoya 5000,4,0,0,0,0
4,2019,D,Alstom 100,13,1,1,0,0
4,2019,D,Alstom 300,8,0,0,0,1
4,2019,E,GEE,4,0,2,2,0
4,2019,E,Fiat FM,9,0,0,5,0
4,2019,H,Alstom 300,14,0,0,1,0
4,2019,P,Materfer,8,1,1,2,0
5,2019,A ,CNR,21,2,0,0,1
5,2019,B,Mitsub.,12,0,1,3,0
5,2019,B,CAF 6000,8,0,0,3,1
5,2019,C,CNR,4,0,0,0,1
5,2019,C,Nagoya 300,4,1,0,1,0
5,2019,C,Nagoya 5000,3,1,0,0,0
5,2019,D,Alstom 100,13,0,1,1,0
5,2019,D,Alstom 300,8,0,0,0,1
5,2019,E,GEE,6,0,1,1,0
5,2019,E,Fiat FM,9,1,0,5,0
5,2019,H,Alstom 300,14,0,0,1,0
5,2019,P,Materfer,8,1,1,2,0
6,2019,A ,CNR,21,4,0,0,0
6,2019,B,Mitsub.,13,1,1,1,0
6,2019,B,CAF 6000,9,0,0,2,1
6,2019,C,CNR,3,0,0,1,1
6,2019,C,Nagoya 300,4,0,0,2,0
6,2019,C,Nagoya 5000,3,0,0,1,0
6,2019,D,Alstom 100,13,1,1,0,0
6,2019,D,Alstom 300,8,1,0,0,1
6,2019,E,GEE,6,0,1,1,0
6,2019,E,Fiat FM,9,1,1,5,0
6,2019,H,Alstom 300,14,0,0,1,0
6,2019,P,Materfer,8,1,1,2,0
7,2019,A ,CNR,21,2,0,1,0
7,2019,B,Mitsub.,14,1,1,0,0
7,2019,B,CAF 6000,5,1,1,5,0
7,2019,C,CNR,4,0,0,1,1
7,2019,C,Nagoya 300,4,1,0,1,0
7,2019,C,Nagoya 5000,3,0,0,1,0
7,2019,D,Alstom 100,14,0,1,0,0
7,2019,D,Alstom 300,7,2,0,0,2
7,2019,E,GEE,5,0,1,2,0
7,2019,E,Fiat FM,11,1,1,3,0
7,2019,H,Alstom 300,14,0,0,1,0
7,2019,P,Materfer,8,2,0,2,0
8,2019,A ,CNR,19,1,0,2,0
8,2019,B,Mitsub.,13,0,1,2,0
8,2019,B,CAF 6000,7,0,0,5,0
8,2019,C,CNR,4,0,0,1,3
8,2019,C,Nagoya 300,4,1,0,1,0
8,2019,C,Nagoya 5000,2,0,0,2,0
8,2019,D,Alstom 100,11,2,1,1,0
8,2019,D,Alstom 300,10,0,0,0,2
8,2019,E,GEE,3,0,1,4,0
8,2019,E,Fiat FM,8,1,1,6,0
8,2019,H,Alstom 300,14,0,0,1,0
8,2019,P,Materfer,8,2,0,2,0
9,2019,A ,CNR,19,1,0,1,0
9,2019,B,Mitsub.,11,1,1,3,0
9,2019,B,CAF 6000,10,0,0,2,0
9,2019,C,CNR,7,1,0,1,0
9,2019,C,Nagoya 5000,3,0,0,1,0
9,2019,D,Alstom 100,11,1,0,0,0
9,2019,D,Alstom 300,11,0,0,0,2
9,2019,E,GEE,4,0,1,3,0
9,2019,E,Fiat FM,7,2,1,6,0
9,2019,E,Alstom 100,,0,0,1,2
9,2019,H,Alstom 300,13,0,0,2,0
9,2019,P,Materfer,8,2,0,2,0
